gene,pooled_effect,pooled_se,i_squared,p_value,n_studies,q_stat,fdr,tier
STARD5,-0.05959796946604554,0.1673694978313155,0.28819777339806046,0.72177600718921,8,9.834192333757061,0.9047358220365821,non_significant
UTRN,0.06333760654141173,0.1777725438579233,0.3439312635848939,0.7216274964133211,8,10.669613733233858,0.9047358220365821,non_significant
PREB,0.06543175074490336,0.18391476691051079,0.37619649644848435,0.7220112126138083,8,11.22148234203035,0.9047358220365821,non_significant
HAS2,0.08124677742600205,0.22779305010150985,0.5715863321851117,0.7213394247880439,8,16.339347985098843,0.9047358220365821,non_significant
PITX2,0.0943922198363523,0.26529289106306375,0.6770403951732047,0.7219875000324292,8,21.67453729624834,0.9047358220365821,non_significant
RPL27,-0.1008493116961233,0.28318379096111657,0.7388707202426714,0.7217456753828445,8,26.806645376976522,0.9047358220365821,non_significant
ST14,-0.03855646337194047,0.10848310983874712,0.0,0.7222791350594361,8,3.3138012799587044,0.9047856862730077,non_significant
CCND1,0.03850766423852201,0.10865163419749417,0.0,0.7230286168451688,8,5.4263849468083825,0.9049753836075981,non_significant
GNG11,0.03844863492616507,0.1084740190608693,0.0,0.7230015386162929,8,3.202782783216162,0.9049753836075981,non_significant
DUSP8,-0.0675541125344529,0.1906960400743857,0.41812324207067886,0.7231513768254263,8,12.03003884346635,0.9049753836075981,non_significant
CENPN,-0.08294234938323342,0.23394475998872105,0.6060779046504785,0.7229355963950699,8,17.770011082493355,0.9049753836075981,non_significant
CORO1A,-0.038405607522053506,0.10855168414242318,0.0,0.723488623858888,8,4.244299866672184,0.9051718657247971,non_significant
HOXC11,0.04452338201784633,0.12599920038998813,0.065201918824333,0.7238167574512608,8,7.4882481478741525,0.9053568507895969,non_significant
CCR10,0.03820660810106987,0.1082708648472266,0.0,0.7241785069026803,8,0.6438397029664397,0.9055837802951344,non_significant
FSTL3,0.038165328619687536,0.10851169924343254,0.0,0.7250510678543549,8,3.684917177230311,0.9058430014385352,non_significant
PLEK2,0.038254123753792044,0.10873998169233923,0.0,0.7249924093696427,8,6.532047065194845,0.9058430014385352,non_significant
RIPK4,0.03820345474754043,0.10869176954506785,0.0,0.7252250197861583,8,5.935764874138496,0.9058430014385352,non_significant
USP13,-0.05544387616769202,0.1576886348489235,0.22634515945628023,0.7251356388330124,8,9.047962519151879,0.9058430014385352,non_significant
HDAC11,-0.06374666191584304,0.18140727166007517,0.364403783881931,0.7252876759825468,8,11.013281423783166,0.9058430014385352,non_significant
NUP155,0.05163464153601233,0.1470839882490817,0.17253768663333288,0.7255467193768522,8,8.459599775027026,0.9059412294158508,non_significant
SERPINA5,0.038018984510063976,0.10847287040955246,0.0,0.7259687236356519,8,3.210679937406849,0.9062428362163172,non_significant
PHACTR4,0.05595722303510978,0.15991424411896177,0.24377345225010602,0.7263985927101313,8,9.25648540219604,0.9063288776621812,non_significant
FGF14,-0.06357389868580043,0.18164870915423698,0.36291236142074945,0.7263517099061769,8,10.987499326796677,0.9063288776621812,non_significant
MED20,-0.03795296120703233,0.10877142603269657,0.0,0.7271463657587169,8,6.923548360089086,0.9069474918322576,non_significant
CYP2R1,0.041281508549961723,0.11836023539583512,0.034578553363960374,0.7272555853461771,8,7.250719387259453,0.9069474918322576,non_significant
CR1,-0.03769596334816954,0.10837009488641149,0.0,0.727956816267497,8,1.9079626033056687,0.9073713406044601,non_significant
GAMT,0.08239571268567841,0.2367302348693722,0.5941632071410429,0.7277970678932258,8,17.248312925715318,0.9073713406044601,non_significant
GNA14,0.037712127782718645,0.1085380323631748,0.0,0.7282492032555262,8,4.071944058279203,0.907510545595348,non_significant
GMEB2,0.05626275355253599,0.16215631197153887,0.2513989852817729,0.7286167386580642,8,9.350775462994523,0.9077433047732072,non_significant
GALNT12,-0.057546504493300434,0.16631423391391711,0.27849095656316203,0.7293346734377517,8,9.701888096448775,0.907801281539361,non_significant
RIMS2,-0.06192685838899773,0.17872335894637917,0.34651162003931846,0.7289702865838692,8,10.7117436432782,0.907801281539361,non_significant
PPIL6,0.06696709394100168,0.19357898674903917,0.4377550486871063,0.729386334331207,8,12.450089562661889,0.907801281539361,non_significant
ABCA1,-0.09516055687550307,0.2749858260146248,0.7014013732151936,0.7293004606039939,8,23.44284056284274,0.907801281539361,non_significant
PIGV,-0.03748202140615984,0.10852027182417262,0.0,0.7297997759718969,8,3.8055149374774855,0.9080908015190452,non_significant
STK38,0.03746598364664441,0.10860027372100005,0.0,0.7301020601728903,8,4.806992853371774,0.908241898981485,non_significant
REV3L,0.06078506129396352,0.1763803881363841,0.3349621535239043,0.7303764363798766,8,10.52571674994381,0.9083582128528331,non_significant
BST2,-0.03731594311725347,0.10844798654223144,0.0,0.7307780800582693,8,2.8842099130032506,0.9085114119737087,non_significant
BOP1,0.08291699360133203,0.241051883216239,0.6346832761437482,0.7308614305802037,8,19.161455096029012,0.9085114119737087,non_significant
APOL1,0.03697939671514846,0.10869129258478732,0.0,0.7336877737443794,8,5.929071472982155,0.9085580934059752,non_significant
CCR5,-0.03717288998579673,0.10853903163476365,0.0,0.7319866255721738,8,4.0321799285847435,0.9085580934059752,non_significant
CD38,0.03708240405506434,0.10869484028686291,0.0,0.7329826331358125,8,5.984516510734211,0.9085580934059752,non_significant
EIF4E,0.03677967702896177,0.10831215627577993,0.0,0.7341795521467325,8,1.1667684622402192,0.9085580934059752,non_significant
GPAA1,-0.036956078171952435,0.10857078088892429,0.0,0.7335651366293114,8,4.45958886563172,0.9085580934059752,non_significant
GRIK3,-0.03719008166034529,0.10836344359324328,0.0,0.73144975530097,8,1.8346386444324712,0.9085580934059752,non_significant
HEATR6,0.03717686081209803,0.10836938219260354,0.0,0.7315556788026715,8,1.8884774621392402,0.9085580934059752,non_significant
REL,-0.03708100969167865,0.10852519756202737,0.0,0.732590891389748,8,3.8462982705617303,0.9085580934059752,non_significant
SAMD14,-0.037026554058474166,0.10870975613808039,0.0,0.7334046524440059,8,6.166613770634853,0.9085580934059752,non_significant
SLC37A1,0.03726960881487124,0.10847555914890963,0.0,0.7311651062775633,8,3.234090775170335,0.9085580934059752,non_significant
TNFSF8,-0.0371527945653257,0.10845875613008849,0.0,0.7319353046478377,8,3.038904021116675,0.9085580934059752,non_significant
ZBTB39,0.03692277888061196,0.10838089279276389,0.0,0.7333474398137179,8,2.03315606689874,0.9085580934059752,non_significant
EXT2,0.045521767801865655,0.1341264999158047,0.10358536273248323,0.7343127218083993,8,7.8088863222243345,0.9085580934059752,non_significant
CTDP1,-0.06612668286439544,0.19404658349261866,0.4347904082478332,0.7332711938384284,8,12.38478628485371,0.9085580934059752,non_significant
NETO2,-0.06905190580943876,0.20304921276866827,0.47631506732971846,0.7338002528806646,8,13.366815738438069,0.9085580934059752,non_significant
MGLL,-0.07223746890019647,0.21187210236855894,0.50727712988394,0.7331423756332662,8,14.206769006584091,0.9085580934059752,non_significant
CD163,0.07890571666749764,0.2325113375794184,0.5855031522198211,0.7343363801542917,8,16.88794507723814,0.9085580934059752,non_significant
MAFB,0.10616070923260193,0.3120791017852444,0.764072446871998,0.7337266723100424,8,29.670125032840758,0.9085580934059752,non_significant
ACVRL1,0.11474393257487099,0.33575393891423183,0.7937632762137707,0.7325389868371142,8,33.94157874257019,0.9085580934059752,non_significant
SSPN,-0.03830262088443673,0.11317460261379433,0.015087608175271619,0.7350329107675242,8,7.107231118324376,0.9091958812498785,non_significant
SEMA3C,0.03672682040550492,0.1086586870274224,0.0,0.7353619103555116,8,5.524972693668394,0.9093788509739914,non_significant
DPEP2,-0.03650156969222764,0.10846296972676525,0.0,0.7364675729082331,8,3.1046073768287274,0.9100295958894209,non_significant
EID1,-0.03650941657169791,0.10845117400353833,0.0,0.7363854252047327,8,2.9433895241531567,0.9100295958894209,non_significant
PTPN7,-0.03644386747554755,0.10835359553723992,0.0,0.7366129644146746,8,1.7094546812340874,0.9100295958894209,non_significant
POLD1,-0.05672114188449524,0.1683028276221288,0.29249605357642855,0.7361030644194773,8,9.893937744637272,0.9100295958894209,non_significant
ABHD4,0.0363445629342895,0.10855290376168723,0.0,0.7377686582228463,8,4.212610265890653,0.9103376416695661,non_significant
BIN1,-0.03633158838371486,0.10838128306708247,0.0,0.7374590340431953,8,2.044714778474772,0.9103376416695661,non_significant
GMPR,0.036313239697512066,0.10842687180595043,0.0,0.7376930058051212,8,2.6173329439525377,0.9103376416695661,non_significant
NCAM1,0.052077290095806285,0.15547275450587222,0.21735932354101467,0.7376545991978893,8,8.944078950344256,0.9103376416695661,non_significant
PLXNC1,0.06817148297166328,0.20360472578849048,0.46873265096885325,0.737758839660771,8,13.176040298289834,0.9103376416695661,non_significant
XAF1,0.03635438755371115,0.10866442670305321,0.0,0.7379596824794245,8,5.623683426436762,0.9103496746282657,non_significant
HEY2,0.03628796819397478,0.10861993738601819,0.0,0.7383176666474364,8,5.103785231632365,0.910530593892703,non_significant
TBC1D4,0.11077673951164471,0.3317845697901657,0.7873137467871318,0.7384689583681759,8,32.912329284366166,0.910530593892703,non_significant
CD68,0.05381711140468246,0.1618819874610549,0.2520815655289198,0.7395520787553336,8,9.359309354301882,0.9116422531932462,non_significant
GZMK,0.03601016016361762,0.10867363876525361,0.0,0.7403721357745064,8,5.744476123846847,0.9124291695360911,non_significant
RPS6KA6,-0.07023873407936937,0.2121338001858677,0.512552448444843,0.7405645619795597,8,14.360519357758879,0.912442401928692,non_significant
MYO1F,-0.0358724982955631,0.10865830919895016,0.0,0.7412938737429313,8,5.568164643451318,0.9131169570608293,non_significant
RRM1,0.03583596391119138,0.10873167037531309,0.0,0.7417160857140981,8,6.440265223330479,0.9134129922648849,non_significant
AGBL5,0.0355793835974479,0.1083534103315434,0.0,0.7426362891138432,8,1.708853865698611,0.9136500352596081,non_significant
ASB9,0.03564253797439219,0.10846995650354427,0.0,0.7424628549624779,8,3.178403031407715,0.9136500352596081,non_significant
SNTB2,0.035637521409103215,0.10848749768616807,0.0,0.7425379756587861,8,3.4425585471890527,0.9136500352596081,non_significant
SKP2,0.04997453742238121,0.15212684386028869,0.19505358044868684,0.7425293248428506,8,8.696230991252666,0.9136500352596081,non_significant
SLC16A10,-0.03543670290537971,0.10843005328321077,0.0,0.7438068714924007,8,2.678545804588915,0.9148660564866119,non_significant
ETV5,-0.08403758413942967,0.25733591169082626,0.6628464307730647,0.7439949140893898,8,20.762052189008145,0.9148732758464534,non_significant
DCLK2,0.0353449648300083,0.10840076001388699,0.0,0.7443802649918916,8,2.2987626381870943,0.9148990922147037,non_significant
HLA-DPB1,-0.03537593287035465,0.10842700961904107,0.0,0.7442239043908407,8,2.6520587315474606,0.9148990922147037,non_significant
PRMT7,0.03523965897781589,0.10849363166798472,0.0,0.7453259746086602,8,3.503398510178532,0.9158372998494474,non_significant
VPS13A,0.05075501777636053,0.15638650252679728,0.22003761075013706,0.7455227471275899,8,8.974791729037504,0.915854820832449,non_significant
POMGNT1,0.06395685592008721,0.19735691539523748,0.4544223277005785,0.745887339148689,8,12.830437086065889,0.915854820832449,non_significant
CCPG1,0.09141275232004077,0.28188997700518825,0.7148032144805255,0.7457221107293152,8,24.54445616296054,0.915854820832449,non_significant
ALDH3B2,-0.035011580297330765,0.10822983396624616,0.0,0.7463220016128811,8,0.13870731139393372,0.9161645299681958,non_significant
SLC31A2,0.03489804671942746,0.10844211272385032,0.0,0.74759460906014,8,2.8226421457648025,0.9170417238724682,non_significant
SNTG2,0.03494695369907965,0.10867091951603541,0.0,0.7477669970644678,8,5.761422455227908,0.9170417238724682,non_significant
TFEC,-0.0349130697944275,0.10845545089558721,0.0,0.747519650611407,8,3.015130433619245,0.9170417238724682,non_significant
VILL,-0.03495797146790068,0.10846641045721996,0.0,0.7472306892611618,8,3.1567859348271545,0.9170417238724682,non_significant
THAP10,-0.0560035690100009,0.17445514725376476,0.32900246877039996,0.7481953317255845,8,10.43222914273996,0.9173430068178431,non_significant
ALOX15B,-0.03449624515634365,0.10871874274820993,0.0,0.7510174562697157,8,6.316187417350618,0.9176156628736104,non_significant
ARL4A,0.03456789215208751,0.10832057383977586,0.0,0.7496311035585538,8,1.2991904086033896,0.9176156628736104,non_significant
CD1C,-0.0345569362194603,0.10866729764698822,0.0,0.7504798023332824,8,5.747124554159797,0.9176156628736104,non_significant
CD8A,-0.03457309349153161,0.10861305574811002,0.0,0.7502465054979496,8,4.993208707481253,0.9176156628736104,non_significant
EPN3,0.034662170125711704,0.10850680563351926,0.0,0.749387599239551,8,3.637927274158518,0.9176156628736104,non_significant
FSCN1,0.03476493729603611,0.10871553927503169,0.0,0.7491359316899111,8,6.265042303625978,0.9176156628736104,non_significant
LILRB4,0.03441073230664928,0.10844778879718872,0.0,0.7510142358810935,8,2.89485506845675,0.9176156628736104,non_significant
PLEKHO2,-0.03477694920521226,0.10867880502463806,0.0,0.7489702027279046,8,5.796155165774586,0.9176156628736104,non_significant
PSKH1,0.03452661426407817,0.10835859966485832,0.0,0.750004906323006,8,1.7756716546344622,0.9176156628736104,non_significant
TLL1,0.034464938505861666,0.10835024069758209,0.0,0.75041799587868,8,1.6734484818193776,0.9176156628736104,non_significant
CD151,0.05489904627263945,0.17312185942813169,0.32149235089679984,0.7511585006119896,8,10.316759154081856,0.9176156628736104,non_significant
ZNF571,0.0626494098742282,0.19564831215044334,0.4358987072972412,0.7488057962638414,8,12.409118877322802,0.9176156628736104,non_significant
PPP3CA,0.06646426026424815,0.2093763241733073,0.5091542865979974,0.7509103398863566,8,14.261100400538695,0.9176156628736104,non_significant
IFI27,-0.06746686093557851,0.21221580981667812,0.5135630082172321,0.7505484426952146,8,14.39035295063671,0.9176156628736104,non_significant
LYN,-0.07040472609820903,0.22083866903222868,0.5469675260685678,0.7498735135507284,8,15.451430974150147,0.9176156628736104,non_significant
MAN2B2,0.03428433132363713,0.10844942210942465,0.0,0.751902328506572,8,2.9131545759262325,0.9183009469260711,non_significant
TUFT1,0.056633270701288464,0.1793251310171433,0.3490171048522103,0.7521441830780902,8,10.75297070349417,0.9183729850275149,non_significant
WDHD1,-0.034133426764496,0.10843100808678754,0.0,0.7529180955945493,8,2.6969122432896846,0.9187867780483167,non_significant
MTUS1,-0.045329562994091376,0.14406617275264397,0.1529660122878811,0.753031935174606,8,8.264131193728542,0.9187867780483167,non_significant
PDE1B,-0.06500775204748759,0.20652714874057135,0.4974334794293615,0.7529392272423687,8,13.928504413807469,0.9187867780483167,non_significant
HPSE,-0.03412290509458603,0.1086366628483967,0.0,0.7534441856369242,8,5.26726365715348,0.9190664805121771,non_significant
ELOVL1,-0.06405061811284112,0.20410641306678498,0.4823500668740706,0.7536654060810632,8,13.522652186447981,0.9191130814325157,non_significant
ZNF586,0.037123321925812164,0.11840136327942075,0.034791721733599165,0.7538719854157637,8,7.252320724572128,0.9191418088754467,non_significant
SLC12A2,0.06503072128102902,0.208083099145234,0.4993696776087097,0.7546432072336473,8,13.982373194184657,0.9197640503665296,non_significant
TRPC6,-0.08263049747274075,0.2645156996653302,0.6754546819864728,0.7547486363123195,8,21.568636524617,0.9197640503665296,non_significant
RXRG,0.033910158942526254,0.10864775181757491,0.0,0.7549561637082691,8,5.45049516979317,0.9197937540375856,non_significant
ALCAM,0.054014807175778126,0.17328123439303397,0.3178078533496184,0.7552551657217573,8,10.26103867417789,0.919934863510712,non_significant
ICOSLG,0.033761517592109096,0.10852495475822724,0.0,0.7557287748322414,8,3.9229737599384946,0.9202885323005617,non_significant
MCC,-0.03367645114781878,0.10869712686340115,0.0,0.7566984902129634,8,6.047373661886262,0.9210857730176657,non_significant
ISYNA1,0.046027776960435814,0.1485960322664215,0.17616529443608528,0.7567502786680383,8,8.496850099570036,0.9210857730176657,non_significant
SPTBN5,0.033560539906073265,0.1084374835660637,0.0,0.7569472529527772,8,2.7815574120660713,0.9211022787324563,non_significant
SMO,0.03343791097312334,0.10830451728059864,0.0,0.7575194941369482,8,1.0932933242573615,0.9215753148148629,non_significant
CD27,-0.03342787096016495,0.10873580897162798,0.0,0.75852154726814,8,6.563995142513762,0.9221242339338173,non_significant
LST1,-0.033426731709913,0.10863787428733378,0.0,0.7583186207484363,8,5.360066173306402,0.9221242339338173,non_significant
UGDH,0.06861380722058945,0.22317852997264778,0.5511119266787624,0.7585091679732875,8,15.594087738193465,0.9221242339338173,non_significant
F2RL1,-0.03322397022240946,0.10848380719384794,0.0,0.7594086612186948,8,3.355063888785344,0.9221383024379428,non_significant
FZD1,0.0331845029710038,0.1083893836793465,0.0,0.7594827612630901,8,2.184710725888803,0.9221383024379428,non_significant
KRT23,0.033295662485156946,0.10844004416189902,0.0,0.7588113024450797,8,2.801030289780037,0.9221383024379428,non_significant
KSR1,0.033157226619125686,0.10852820705853208,0.0,0.7599723234686213,8,3.926044139082756,0.9221383024379428,non_significant
MINPP1,0.03305676769520063,0.1082987115770578,0.0,0.7601856973502754,8,1.0280924103236662,0.9221383024379428,non_significant
PGM5,-0.03316332041878921,0.10850147401935957,0.0,0.7598722352112623,8,3.578093426759613,0.9221383024379428,non_significant
KCNJ15,0.0656492028557125,0.21507272045251066,0.5223571771310711,0.7601819330899126,8,14.655302382552257,0.9221383024379428,non_significant
DUSP10,0.07234231051824247,0.2357366160057184,0.5971302091169975,0.7589364634725229,8,17.37534101193721,0.9221383024379428,non_significant
SPA17,-0.07401599521763233,0.2417198095020718,0.6231053059409994,0.7594479957569886,8,18.572827132727404,0.9221383024379428,non_significant
SLC16A7,0.033012413632667756,0.1083219994324202,0.0,0.7605475345250163,8,1.3176567215533521,0.9223544357364482,non_significant
ADCYAP1R1,-0.03291948614895252,0.10836517884720631,0.0,0.7612933103288465,8,1.8631935090386633,0.9225904933570143,non_significant
SETBP1,0.03293112861437881,0.10832809091052774,0.0,0.7611321883869427,8,1.3918043818914816,0.9225904933570143,non_significant
GDAP1,-0.08868534226134085,0.29151567716664273,0.7323559321921158,0.7609591311677407,8,26.15413843218309,0.9225904933570143,non_significant
SAMSN1,-0.032836944634663176,0.10837393021064413,0.0,0.7618923665339015,8,1.9711294376748631,0.9230937188741262,non_significant
ZNF93,-0.0707470761725632,0.2339521035222425,0.6017094258064918,0.7623472848461145,8,17.57510835945385,0.9234181794628991,non_significant
HOXC6,-0.11944796253518651,0.39530987555359254,0.8517929737422814,0.7625279152195624,8,47.23122902302643,0.9234181794628991,non_significant
LY6G6C,-0.032606223136309585,0.10824792917361285,0.0,0.7632482760766436,8,0.38026503484077623,0.9236223716763625,non_significant
PARP16,0.032670004765269815,0.10843847934386568,0.0,0.7632033832678086,8,2.8020064480239557,0.9236223716763625,non_significant
EMP2,0.07055663368819028,0.23388101998664973,0.5923227196597033,0.7628979471767856,8,17.170444215475914,0.9236223716763625,non_significant
HRAS,0.03952226217093223,0.13139548855521263,0.09041270915638132,0.7635757186734834,8,7.695797940962523,0.9237960152200033,non_significant
F12,-0.03257864028887659,0.10848414635257751,0.0,0.7639423492344749,8,3.3720915229363984,0.9240169744353404,non_significant
HLA-DMB,0.0325099755164782,0.10854206310894787,0.0,0.7645471323273528,8,4.126513223741472,0.9243078837654896,non_significant
LPXN,0.052844703194704086,0.1764372087263738,0.33150650975048485,0.7645509655838,8,10.471306156455242,0.9243078837654896,non_significant
S100A8,-0.06898645347365409,0.23085270133478533,0.6012672164134506,0.7650673111857708,8,17.555616914756577,0.9247095154692998,non_significant
ADAMTSL3,-0.03226001304970823,0.10866471935859606,0.0,0.766560717300877,8,5.630722396018979,0.9249421799128035,non_significant
CXCL5,-0.032304507449833035,0.10870989470296419,0.0,0.7663424264104515,8,6.191317566835023,0.9249421799128035,non_significant
HSD17B1,-0.032147074338069515,0.1084549583194562,0.0,0.7669174108237582,8,3.000831430447882,0.9249421799128035,non_significant
ZMYM3,-0.03223261748525589,0.10868192202192041,0.0,0.766789057374504,8,5.856618533766365,0.9249421799128035,non_significant
POPDC3,0.04081713626836151,0.13736133371612022,0.11985402267926361,0.7663507926076869,8,7.953226146995285,0.9249421799128035,non_significant
SMC2,-0.053326483330120036,0.17975267416987645,0.35255467119396955,0.7667216169289273,8,10.811723690877296,0.9249421799128035,non_significant
ACTC1,0.0626658019678616,0.21123393055504208,0.504139713339627,0.7667219626780218,8,14.116879670169016,0.9249421799128035,non_significant
ADAT1,0.0675295339143656,0.22661190061383446,0.5843276434151017,0.7657059000297816,8,16.840186481273253,0.9249421799128035,non_significant
HOXB5,0.12682765360004317,0.42600092854881677,0.8783260218990718,0.7659192835452368,8,57.53078932122627,0.9249421799128035,non_significant
SPRY4,0.03212097778827338,0.10856986285835424,0.0,0.7673405296605637,8,4.441390661150718,0.9250009911282916,non_significant
GPC1,-0.06402716916948745,0.21676138262290018,0.5345731681621364,0.7677029332980325,8,15.03995799373794,0.9250009911282916,non_significant
RASL11B,-0.0671656867582287,0.22687502608956497,0.5790587277239875,0.7671941348797187,8,16.629398115683173,0.9250009911282916,non_significant
PDIA4,-0.0888420999767203,0.30055527513791364,0.7589431017814869,0.7675407560770694,8,29.03878732254593,0.9250009911282916,non_significant
CSDC2,0.031208160381179857,0.10837237814740434,0.0,0.7733685258214495,8,1.9780338797602814,0.9255012865997527,non_significant
CXCR3,-0.03132260674945927,0.10844482729082913,0.0,0.7727080346383282,8,2.9103970116079863,0.9255012865997527,non_significant
DFFB,0.031377007503329314,0.10843246407576958,0.0,0.7722989177034558,8,2.722453627943495,0.9255012865997527,non_significant
DOK2,-0.031314350423565354,0.10870443032295503,0.0,0.773294105554598,8,6.237726012810572,0.9255012865997527,non_significant
FKBP4,-0.031183908898992693,0.10852618534665559,0.0,0.7738520344835216,8,3.9080175014691503,0.9255012865997527,non_significant
GREM2,-0.031076345642251858,0.10828675424646315,0.0,0.7741261286322091,8,0.8803794952337654,0.9255012865997527,non_significant
KCNAB1,-0.03140134727208386,0.10838646469325253,0.0,0.7720331317559659,8,2.136525759587818,0.9255012865997527,non_significant
KCNQ1,0.03157953163100833,0.10867919581836714,0.0,0.7713758595661606,8,5.836667323370949,0.9255012865997527,non_significant
MAP3K11,0.0310846274604267,0.10839974429399227,0.0,0.7742966803612709,8,2.331407773244336,0.9255012865997527,non_significant
NDUFA7,-0.031309735525206335,0.10840331480878983,0.0,0.7727142540912444,8,2.362552210730979,0.9255012865997527,non_significant
PRRG3,0.031199597223597886,0.10847456549160926,0.0,0.773636626653037,8,3.2502598197315646,0.9255012865997527,non_significant
PRSS3,0.0313279407009184,0.10840779999974162,0.0,0.7725948849797368,8,2.408316752804117,0.9255012865997527,non_significant
PRSS8,-0.031230686720219385,0.10843399216118925,0.0,0.7733347591659302,8,2.746447123577874,0.9255012865997527,non_significant
RCAN3,-0.03168023121580315,0.10833455583570535,0.0,0.7699581765566932,8,1.4906806651685267,0.9255012865997527,non_significant
RNASE6,0.031261464218205824,0.10864811210300879,0.0,0.7735524169644269,8,5.494166142941366,0.9255012865997527,non_significant
SYT12,-0.03148074975219365,0.10825681928632583,0.0,0.7712066401352166,8,0.5080671144445136,0.9255012865997527,non_significant
TRAPPC6A,-0.03817607430019043,0.13174240355040373,0.09057274641224956,0.7719859396714711,8,7.697152215731977,0.9255012865997527,non_significant
KIT,0.04161065609592047,0.14296214831820958,0.14611322402930593,0.7710049328724112,8,8.19780818369325,0.9255012865997527,non_significant
ZNF267,-0.04338981815084458,0.148796224901294,0.17946369092773495,0.7705881639183279,8,8.531005785611745,0.9255012865997527,non_significant
PAN2,0.04832567036885326,0.1662420025260574,0.27592888316525893,0.771284819372122,8,9.667558665508336,0.9255012865997527,non_significant
CLN6,-0.048956152406505915,0.16990366006062188,0.2970764517206153,0.7732390711640716,8,9.958408730415407,0.9255012865997527,non_significant
CTSZ,0.05403831011242809,0.18373858696370576,0.37315182659684243,0.768678198500105,8,11.166978380102814,0.9255012865997527,non_significant
TLN2,0.05375797457709348,0.18729568532614568,0.39048030793855093,0.774095506210317,8,11.484452579908265,0.9255012865997527,non_significant
ZNF395,0.05684926134821203,0.19796473683110355,0.4537666113870815,0.7739832083334273,8,12.815035012369892,0.9255012865997527,non_significant
UST,0.0576585449544977,0.20089637698061827,0.46181419269395974,0.7741074235314315,8,13.006660348475965,0.9255012865997527,non_significant
C3ORF18,0.06062482072345581,0.20585518291578597,0.4801520184534439,0.7683741214219744,8,13.465475001316515,0.9255012865997527,non_significant
ITGA2,-0.060187802014884204,0.20588413547013157,0.48572873736502514,0.7700280379278809,8,13.611493599961344,0.9255012865997527,non_significant
APOBEC3C,0.060621718112533876,0.21148693724869258,0.506221091783941,0.7743839916949743,8,14.176385186823463,0.9255012865997527,non_significant
FADS1,0.06574465644842606,0.22619812237182374,0.5674572112457361,0.7713184333330437,8,16.183370020247494,0.9255012865997527,non_significant
BFSP1,0.07305559974735984,0.25416757051519207,0.6490915058924412,0.7737824457090445,8,19.948220455029492,0.9255012865997527,non_significant
RPL37A,0.07321113811983171,0.25239979398238466,0.6644247958841213,0.7717701729527376,8,20.859705705737436,0.9255012865997527,non_significant
MYO6,0.07871371711793056,0.2683283346558019,0.69389174471659,0.7692557781751945,8,22.867726953391237,0.9255012865997527,non_significant
PSTPIP2,0.08250986388311456,0.2833808806888174,0.725767431115138,0.770927100126017,8,25.52577918977591,0.9255012865997527,non_significant
HOXA5,0.09183826494561378,0.3132742579185971,0.7725873507283136,0.7694028249177558,8,30.78104943774349,0.9255012865997527,non_significant
REEP2,0.030964657304554204,0.10841676808362302,0.0,0.7751786509808383,8,2.5369018150797493,0.9256570621150259,non_significant
TMEM176B,0.030927235963737417,0.1084781647612614,0.0,0.7755667447890062,8,3.328954628286166,0.9256570621150259,non_significant
RIN3,0.055608816335942536,0.19462955899481102,0.4421166673974894,0.7750955024676458,8,12.547426300307611,0.9256570621150259,non_significant
ALDOC,0.08995880411456673,0.3156103981920645,0.7801353265337916,0.7756202543568357,8,31.837765884094377,0.9256570621150259,non_significant
TNFSF9,-0.08911689983460304,0.31200155100788524,0.7851270132798283,0.775161776914206,8,32.57738493259775,0.9256570621150259,non_significant
LPCAT1,0.09365610180986063,0.3281673674766718,0.7876277001533932,0.7753443950156224,8,32.96098410694799,0.9256570621150259,non_significant
TSPAN1,-0.036640041628187646,0.12923968016717047,0.07923382967031257,0.7767900690218161,8,7.602364449916308,0.9259529377231333,non_significant
ERMP1,-0.04427918771483947,0.15569410677058976,0.21492200176563786,0.7761049232937988,8,8.916311520311329,0.9259529377231333,non_significant
TXNDC15,-0.04920670531861886,0.17338956227948318,0.3211195319426824,0.7765691904555931,8,10.311093527305594,0.9259529377231333,non_significant
PEX3,-0.06065130466099475,0.21377558982680522,0.5234806599348516,0.7766289305172853,8,14.689854978484146,0.9259529377231333,non_significant
MORC4,-0.07442273961592484,0.262016536439788,0.6698555244681932,0.7763810061903549,8,21.202838511000934,0.9259529377231333,non_significant
GRIN2A,-0.030626986131573063,0.10831197696112872,0.0,0.7773559243164199,8,1.2001380760773963,0.925976098381778,non_significant
LARS2,0.030633325336116488,0.10833775705353357,0.0,0.7773626504933444,8,1.5344431107658725,0.925976098381778,non_significant
TMEM43,0.03064268112393337,0.10827246700404626,0.0,0.7771657005162842,8,0.7019709854923214,0.925976098381778,non_significant
EVI2B,0.03060359680561861,0.10858485985977837,0.0,0.7780659163241868,8,4.651774252402957,0.926465469438874,non_significant
COL15A1,-0.08329031520470032,0.2956276940695473,0.7422559024589654,0.7781424432682538,8,27.158720866092985,0.926465469438874,non_significant
ANKS1B,0.030457649086598048,0.108534027263179,0.0,0.7789960057528325,8,4.0086224438067335,0.927124626187581,non_significant
WNT5A,-0.04234451665423802,0.15094076126150588,0.1887707049268732,0.7790652971946618,8,8.628879704558743,0.927124626187581,non_significant
NAGPA,0.03036472213543708,0.10858472427671464,0.0,0.77975308050841,8,4.6764755756366165,0.9275035457871234,non_significant
