task,split_name,feature_set,model,n_train,n_test,train_label_counts,test_label_counts,accuracy,weighted_f1,balanced_accuracy,macro_f1,auroc,confusion_matrix,labels
keloid_binary,leave_accession_out_GSE158395,profibrotic_module_only,stratified_random,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.46153846153846156,0.455011655011655,0.45238095238095233,0.4484848484848485,0.45238095238095233,"[[4, 3], [4, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,profibrotic_module_only,elastic_net_logreg,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.8461538461538461,0.8443223443223443,0.8571428571428572,0.8452380952380952,0.8571428571428572,"[[5, 2], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,profibrotic_module_only,linear_svm,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.8461538461538461,0.8443223443223443,0.8571428571428572,0.8452380952380952,0.8571428571428572,"[[5, 2], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,profibrotic_module_only,random_forest,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.6923076923076923,0.6692307692307692,0.7142857142857143,0.675,0.9047619047619047,"[[3, 4], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,profibrotic_module_only,hist_gradient_boosting,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.7692307692307693,0.7608391608391608,0.7857142857142857,0.7636363636363637,0.9523809523809524,"[[4, 3], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,profibrotic_module_only,knn,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.5384615384615384,0.532967032967033,0.5476190476190476,0.5357142857142857,0.6666666666666666,"[[3, 4], [2, 4]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,profibrotic_module_only,small_mlp,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.8461538461538461,0.8443223443223443,0.8571428571428572,0.8452380952380952,0.8571428571428572,"[[5, 2], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes_plus_modules,majority,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.46153846153846156,0.291497975708502,0.5,0.3157894736842105,0.5,"[[0, 7], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes_plus_modules,stratified_random,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.46153846153846156,0.455011655011655,0.45238095238095233,0.4484848484848485,0.45238095238095233,"[[4, 3], [4, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes_plus_modules,elastic_net_logreg,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.5384615384615384,0.5211538461538462,0.5238095238095238,0.5125,0.5238095238095238,"[[5, 2], [4, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes_plus_modules,linear_svm,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.46153846153846156,0.455011655011655,0.45238095238095233,0.4484848484848485,0.30952380952380953,"[[4, 3], [4, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes_plus_modules,random_forest,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.5384615384615384,0.37692307692307686,0.5,0.35,0.7857142857142857,"[[7, 0], [6, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes_plus_modules,hist_gradient_boosting,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.7692307692307693,0.7608391608391608,0.7857142857142857,0.7636363636363637,0.6428571428571428,"[[4, 3], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes_plus_modules,knn,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.23076923076923078,0.20192307692307693,0.21428571428571427,0.1875,0.10714285714285718,"[[3, 4], [6, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes_plus_modules,small_mlp,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.5384615384615384,0.37692307692307686,0.5,0.35,0.8571428571428572,"[[7, 0], [6, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,published_markers_only,majority,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.46153846153846156,0.291497975708502,0.5,0.3157894736842105,0.5,"[[0, 7], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,published_markers_only,stratified_random,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.46153846153846156,0.455011655011655,0.45238095238095233,0.4484848484848485,0.45238095238095233,"[[4, 3], [4, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,published_markers_only,elastic_net_logreg,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.6153846153846154,0.6107226107226107,0.6071428571428572,0.606060606060606,0.7857142857142857,"[[5, 2], [3, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,published_markers_only,linear_svm,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.6153846153846154,0.6107226107226107,0.6071428571428572,0.606060606060606,0.7619047619047619,"[[5, 2], [3, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,published_markers_only,random_forest,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.8461538461538461,0.8443223443223443,0.8571428571428572,0.8452380952380952,0.7857142857142857,"[[5, 2], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,published_markers_only,hist_gradient_boosting,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.7692307692307693,0.7692307692307693,0.7738095238095238,0.7692307692307693,0.8809523809523809,"[[5, 2], [1, 5]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,published_markers_only,knn,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.6153846153846154,0.6107226107226107,0.6071428571428572,0.606060606060606,0.7380952380952381,"[[5, 2], [3, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,published_markers_only,small_mlp,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.38461538461538464,0.3772893772893772,0.39285714285714285,0.38095238095238093,0.49999999999999994,"[[2, 5], [3, 3]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes,majority,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.46153846153846156,0.291497975708502,0.5,0.3157894736842105,0.5,"[[0, 7], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes,stratified_random,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.46153846153846156,0.455011655011655,0.45238095238095233,0.4484848484848485,0.45238095238095233,"[[4, 3], [4, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes,elastic_net_logreg,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.46153846153846156,0.4193061840120664,0.44047619047619047,0.40522875816993464,0.5,"[[5, 2], [5, 1]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes,linear_svm,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.46153846153846156,0.455011655011655,0.45238095238095233,0.4484848484848485,0.3333333333333333,"[[4, 3], [4, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes,random_forest,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.5384615384615384,0.37692307692307686,0.5,0.35,0.8333333333333334,"[[7, 0], [6, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes,hist_gradient_boosting,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.7692307692307693,0.7608391608391608,0.7857142857142857,0.7636363636363637,0.6666666666666667,"[[4, 3], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,shared_genes,knn,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.23076923076923078,0.20192307692307693,0.21428571428571427,0.1875,0.07142857142857145,"[[3, 4], [6, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_only,majority,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.46153846153846156,0.291497975708502,0.5,0.3157894736842105,0.5,"[[0, 7], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_only,stratified_random,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.46153846153846156,0.455011655011655,0.45238095238095233,0.4484848484848485,0.45238095238095233,"[[4, 3], [4, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_only,elastic_net_logreg,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.6923076923076923,0.6923076923076923,0.6904761904761905,0.6904761904761905,0.7619047619047619,"[[5, 2], [2, 4]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_only,linear_svm,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.6923076923076923,0.6923076923076923,0.6904761904761905,0.6904761904761905,0.7619047619047619,"[[5, 2], [2, 4]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_only,random_forest,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.7692307692307693,0.7608391608391608,0.7857142857142857,0.7636363636363637,0.7857142857142857,"[[4, 3], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_only,hist_gradient_boosting,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.7692307692307693,0.7608391608391608,0.7857142857142857,0.7636363636363637,0.7142857142857142,"[[4, 3], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_only,knn,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.5384615384615384,0.532967032967033,0.5476190476190476,0.5357142857142857,0.5952380952380952,"[[3, 4], [2, 4]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,modules_only,small_mlp,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.7692307692307693,0.7608391608391608,0.7857142857142857,0.7636363636363637,0.8333333333333333,"[[4, 3], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,low_i2_core_only,majority,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.46153846153846156,0.291497975708502,0.5,0.3157894736842105,0.5,"[[0, 7], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,low_i2_core_only,stratified_random,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.46153846153846156,0.455011655011655,0.45238095238095233,0.4484848484848485,0.45238095238095233,"[[4, 3], [4, 2]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,low_i2_core_only,elastic_net_logreg,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.5384615384615384,0.37692307692307686,0.5,0.35,0.5,"[[7, 0], [6, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,low_i2_core_only,linear_svm,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.5384615384615384,0.37692307692307686,0.5,0.35,0.4285714285714286,"[[7, 0], [6, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,low_i2_core_only,random_forest,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.5384615384615384,0.37692307692307686,0.5,0.35,0.5,"[[7, 0], [6, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,low_i2_core_only,hist_gradient_boosting,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.5384615384615384,0.37692307692307686,0.5,0.35,0.5,"[[7, 0], [6, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,low_i2_core_only,knn,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.5384615384615384,0.37692307692307686,0.5,0.35,0.5,"[[7, 0], [6, 0]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE158395,low_i2_core_only,small_mlp,390,13,"{'non_keloid': 235, 'keloid': 155}","{'keloid': 7, 'non_keloid': 6}",0.46153846153846156,0.291497975708502,0.5,0.3157894736842105,0.5,"[[0, 7], [0, 6]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,profibrotic_module_only,majority,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,"[[0, 110], [0, 110]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,profibrotic_module_only,stratified_random,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.5045454545454545,0.502809396446269,0.5045454545454545,0.502809396446269,0.5045454545454545,"[[49, 61], [48, 62]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,profibrotic_module_only,elastic_net_logreg,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6363636363636364,0.6360929617070549,0.6363636363636365,0.6360929617070548,0.725702479338843,"[[67, 43], [37, 73]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,profibrotic_module_only,linear_svm,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6363636363636364,0.6362433862433863,0.6363636363636364,0.6362433862433863,0.725702479338843,"[[68, 42], [38, 72]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,profibrotic_module_only,random_forest,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6,0.5966666666666666,0.6,0.5966666666666667,0.6866528925619833,"[[56, 54], [34, 76]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,profibrotic_module_only,hist_gradient_boosting,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6454545454545455,0.6440129449838188,0.6454545454545455,0.6440129449838188,0.6667355371900825,"[[64, 46], [32, 78]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,profibrotic_module_only,knn,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.5909090909090909,0.5875,0.5909090909090908,0.5875,0.6729338842975208,"[[55, 55], [35, 75]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,profibrotic_module_only,small_mlp,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.5863636363636363,0.5729431088547111,0.5863636363636364,0.5729431088547111,0.6783471074380166,"[[84, 26], [65, 45]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,shared_genes_plus_modules,majority,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,"[[0, 110], [0, 110]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,shared_genes_plus_modules,stratified_random,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.5045454545454545,0.502809396446269,0.5045454545454545,0.502809396446269,0.5045454545454545,"[[49, 61], [48, 62]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,shared_genes_plus_modules,elastic_net_logreg,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.65,0.6483653347171769,0.6499999999999999,0.6483653347171769,0.7112396694214875,"[[79, 31], [46, 64]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,shared_genes_plus_modules,linear_svm,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.4818181818181818,0.46913893827787656,0.4818181818181818,0.46913893827787656,0.5934710743801652,"[[70, 40], [74, 36]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,shared_genes_plus_modules,random_forest,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6772727272727272,0.6748475197235579,0.6772727272727272,0.6748475197235579,0.7642975206611571,"[[84, 26], [45, 65]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,shared_genes_plus_modules,hist_gradient_boosting,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6227272727272727,0.6150846350049537,0.6227272727272728,0.6150846350049537,0.680495867768595,"[[53, 57], [26, 84]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,shared_genes_plus_modules,knn,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.55,0.44685714285714284,0.55,0.44685714285714284,0.5480578512396694,"[[108, 2], [97, 13]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,shared_genes_plus_modules,small_mlp,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6181818181818182,0.6118951612903226,0.6181818181818182,0.6118951612903225,0.7291735537190083,"[[82, 28], [56, 54]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,published_markers_only,majority,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,"[[0, 110], [0, 110]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,published_markers_only,stratified_random,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.5045454545454545,0.502809396446269,0.5045454545454545,0.502809396446269,0.5045454545454545,"[[49, 61], [48, 62]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,published_markers_only,elastic_net_logreg,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6227272727272727,0.6169578989322649,0.6227272727272728,0.6169578989322649,0.6915702479338842,"[[82, 28], [55, 55]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,published_markers_only,linear_svm,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6227272727272727,0.6185582085187274,0.6227272727272728,0.6185582085187273,0.6916528925619835,"[[80, 30], [53, 57]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,published_markers_only,random_forest,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6136363636363636,0.6058095659689284,0.6136363636363636,0.6058095659689284,0.6649586776859504,"[[52, 58], [27, 83]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,published_markers_only,hist_gradient_boosting,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6681818181818182,0.6623141781786833,0.6681818181818182,0.6623141781786833,0.7013223140495868,"[[59, 51], [22, 88]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,published_markers_only,knn,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.5636363636363636,0.5310418332001066,0.5636363636363636,0.5310418332001066,0.5185537190082644,"[[91, 19], [77, 33]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,published_markers_only,small_mlp,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6272727272727273,0.6272419208199024,0.6272727272727272,0.6272419208199025,0.6896694214876032,"[[70, 40], [42, 68]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,shared_genes,majority,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,"[[0, 110], [0, 110]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,shared_genes,stratified_random,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.5045454545454545,0.502809396446269,0.5045454545454545,0.502809396446269,0.5045454545454545,"[[49, 61], [48, 62]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,shared_genes,elastic_net_logreg,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6454545454545455,0.6430651468508196,0.6454545454545455,0.6430651468508195,0.7178512396694215,"[[80, 30], [48, 62]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,shared_genes,linear_svm,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.5636363636363636,0.5529591059182118,0.5636363636363636,0.5529591059182118,0.631818181818182,"[[79, 31], [65, 45]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,shared_genes,random_forest,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.5636363636363636,0.5618620861339307,0.5636363636363637,0.5618620861339307,0.6810743801652892,"[[69, 41], [55, 55]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,shared_genes,hist_gradient_boosting,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6090909090909091,0.6026545698924731,0.6090909090909091,0.6026545698924731,0.6495867768595042,"[[53, 57], [29, 81]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,shared_genes,knn,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.5181818181818182,0.3927083333333333,0.5181818181818182,0.3927083333333333,0.5522727272727272,"[[107, 3], [103, 7]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_only,majority,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,"[[0, 110], [0, 110]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_only,stratified_random,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.5045454545454545,0.502809396446269,0.5045454545454545,0.502809396446269,0.5045454545454545,"[[49, 61], [48, 62]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_only,elastic_net_logreg,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6136363636363636,0.6122825568617692,0.6136363636363636,0.6122825568617694,0.6885950413223141,"[[74, 36], [49, 61]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_only,linear_svm,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6045454545454545,0.6035543403964456,0.6045454545454545,0.6035543403964456,0.6837190082644629,"[[72, 38], [49, 61]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_only,random_forest,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6545454545454545,0.654288313621702,0.6545454545454545,0.6542883136217021,0.714793388429752,"[[69, 41], [35, 75]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_only,hist_gradient_boosting,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6772727272727272,0.676141900437478,0.6772727272727272,0.676141900437478,0.6792148760330577,"[[68, 42], [29, 81]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_only,knn,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6772727272727272,0.675765438505449,0.6772727272727272,0.6757654385054489,0.695,"[[67, 43], [28, 82]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,modules_only,small_mlp,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6136363636363636,0.5982900474748126,0.6136363636363636,0.5982900474748125,0.6921487603305785,"[[89, 21], [64, 46]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,low_i2_core_only,majority,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,"[[0, 110], [0, 110]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,low_i2_core_only,stratified_random,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.5045454545454545,0.502809396446269,0.5045454545454545,0.502809396446269,0.5045454545454545,"[[49, 61], [48, 62]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,low_i2_core_only,elastic_net_logreg,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6636363636363637,0.6635251322751323,0.6636363636363636,0.6635251322751323,0.7435537190082646,"[[75, 35], [39, 71]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,low_i2_core_only,linear_svm,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6590909090909091,0.6590838653691192,0.6590909090909092,0.6590838653691191,0.730413223140496,"[[72, 38], [37, 73]]","['keloid', 'non_keloid']"
keloid_binary,leave_accession_out_GSE163973,low_i2_core_only,random_forest,196,220,"{'non_keloid': 102, 'keloid': 94}","{'keloid': 110, 'non_keloid': 110}",0.6909090909090909,0.6888260254596887,0.6909090909090909,0.6888260254596889,0.7842975206611571,"[[67, 43], [25, 85]]","['keloid', 'non_keloid']"
